,full_pathname,filename,recanvo_id,function,mean_valence,mean_arousal,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
10,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p11/p11 request survey/210303_1741_00-11-00.4--00-11-01.05.wav,210303_1741_00-11-00.4--00-11-01.05.wav,p11,request,2.48148148148148,2.08333333333333,26.910797119140625,0.18658404052257538,22.310348510742188,26.027389526367188,34.395668029785156,12.085319519042969,165.26756286621094,0.0,2.108888626098633,38.05436706542969,1.1057766675949097,0.5827026963233948,0.5301685333251953,0.8595499396324158,1.8009177446365356,1.2707492113113403,2.0318429470062256,2.723825216293335,7.176428318023682,0.0,0.7388624548912048,0.9880319833755493,16.73021125793457,0.28895890712738037,-4.563063621520996,-2.397620439529419,6.403311729431152,1.2645515203475952,6.474007606506348,0.8807342052459717,0.08787970244884491,0.7749145030975342,1.396580457687378,0.36075302958488464,-0.06442529708147049,-52.6423225402832,3.863981246948242,1.191994309425354,15.115484237670898,0.2760433852672577,822.0116577148438,0.3137349486351013,1266.0999755859375,0.19607360661029816,-94.7330093383789,-0.8757832646369934,1817.8995361328125,0.139149010181427,1143.7203369140625,0.3364763855934143,-92.48497009277344,-0.8838618993759155,2792.023193359375,0.11212601512670517,891.914306640625,0.23913054168224335,-94.50151062011719,-0.8495060205459595,-8.229238510131836,-0.5641562342643738,13.7982816696167,0.40903210639953613,0.029117967933416367,0.5855556130409241,-0.008498506620526314,-1.1652673482894897,1.091226577758789,0.7021048665046692,17.63685417175293,0.29759860038757324,1.8033820390701294,4.272180080413818,10.771563529968262,0.4180929660797119,8.836201667785645,0.6897920966148376,-2.5334434509277344,7.169251918792725,0.02815123088657856,-0.0034347621258348227,0.3784928023815155,1.5873016119003296,5.1724138259887695,0.10333332419395447,0.040276817977428436,0.06333333253860474,0.03399346396327019,-25.66442108154297
11,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p11/p11 request survey/201118_2130_00-06-30.15--00-06-31.04.wav,201118_2130_00-06-30.15--00-06-31.04.wav,p11,request,2.93518518518519,2.27777777777778,44.9761962890625,0.03185245022177696,43.84757614135742,45.46797561645508,45.92402648925781,2.0764503479003906,56.938743591308594,0.0,7.715454578399658,0.0,1.5034431219100952,0.33970731496810913,0.8710275888442993,1.7306650876998901,1.9030632972717285,1.0320357084274292,1.5493582487106323,0.7535521984100342,2.069866418838501,0.4232998490333557,0.5018361210823059,0.5756514072418213,27.25625228881836,0.22977322340011597,-9.600669860839844,-0.4899411201477051,-26.600278854370117,-0.5870782732963562,-22.049558639526367,-0.40577492117881775,0.01498208474367857,1.4035634994506836,0.44857025146484375,0.7349060773849487,14.884370803833008,0.2988901734352112,17.112470626831055,0.5012320876121521,39.94922637939453,0.24398593604564667,857.8244018554688,0.06220512092113495,1183.212890625,0.07081055641174316,-27.851228713989258,-2.1460981369018555,1798.0184326171875,0.032661423087120056,815.8970947265625,0.14788112044334412,-42.483245849609375,-1.2791894674301147,3260.7275390625,0.08064951747655869,860.2406005859375,0.31552654504776,-61.23063278198242,-0.7801188230514526,-17.261432647705078,-0.2082052379846573,36.652469635009766,0.12034499645233154,0.14604847133159637,0.1528237760066986,-0.0183646772056818,-0.5537781119346619,0.563633143901825,0.4956056475639343,29.64718246459961,0.10591157525777817,-9.20699405670166,-0.5263626575469971,-31.338109970092773,-0.3921186327934265,-24.990530014038086,-0.25391659140586853,-5.919868469238281,9.447921752929688,0.08025321364402771,-0.017898477613925934,0.25414755940437317,1.1494252681732178,1.2195122241973877,0.7199999690055847,0.0,0.07999999821186066,0.0,-18.71539306640625
12,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p11/p11 request survey/210303_1741_00-10-55.06--00-10-56.44.wav,210303_1741_00-10-55.06--00-10-56.44.wav,p11,request,2.57407407407407,2.05555555555556,26.564207077026367,0.2169981300830841,19.91105842590332,28.02114486694336,31.632410049438477,11.721351623535156,124.41452026367188,51.13398742675781,94.42301177978516,46.98140335083008,0.8528252243995667,0.6540359258651733,0.31343650817871094,0.8150308728218079,1.478996753692627,1.165560245513916,6.6674394607543945,2.8303425312042236,5.7672624588012695,1.088410496711731,0.5599332451820374,0.9701100587844849,21.090299606323242,0.5219441652297974,-9.08040714263916,-1.1161868572235107,-4.765781879425049,-3.4195427894592285,-0.6431927680969238,-12.662911415100098,0.08394358307123184,0.9015102982521057,2.1841893196105957,0.5875325798988342,-1.8141061067581177,-1.8489106893539429,4.504448890686035,1.7025947570800781,12.75416088104248,0.5853289365768433,593.8973388671875,0.40455543994903564,1326.06201171875,0.18676692247390747,-79.08769989013672,-1.1670159101486206,1431.6279296875,0.21144144237041473,1235.1866455078125,0.2905527353286743,-75.41957092285156,-1.2091721296310425,2378.15966796875,0.19284357130527496,863.6257934570312,0.3265114724636078,-80.21178436279297,-1.0911074876785278,-5.674646377563477,-0.8601666688919067,19.00966453552246,0.3536873161792755,0.028408849611878395,1.284868836402893,-0.007241704501211643,-1.156970739364624,0.7953464984893799,0.687072217464447,25.985584259033203,0.29555508494377136,-11.67791748046875,-0.9858784675598145,-6.715719223022461,-2.9345314502716064,1.0441575050354004,7.567415237426758,-2.5938880443573,11.215624809265137,0.013173740357160568,-0.0017614528769627213,0.21487747132778168,2.919708013534546,2.2727274894714355,0.26999998092651367,0.1256980448961258,0.1433333307504654,0.038586121052503586,-29.608661651611328
13,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p11/p11 request survey/201120_1718_00-05-52.5--00-05-53.18.wav,201120_1718_00-05-52.5--00-05-53.18.wav,p11,request,3.12037037037037,2.25,37.687808990478516,0.16446180641651154,37.03609848022461,40.22267532348633,42.33512878417969,5.299030303955078,15.100841522216797,6.987281322479248,58.80087661743164,0.0,1.1497231721878052,0.8162311315536499,0.4296249747276306,0.6647617220878601,2.0917375087738037,1.6621124744415283,4.586852073669434,3.8903489112854004,12.124013900756836,0.0,0.6386022567749023,0.9872515201568604,26.651458740234375,0.3533576428890228,-6.435906410217285,-0.8797212839126587,0.12386969476938248,62.35277557373047,-19.86432647705078,-0.5631585717201233,0.027116406708955765,1.59949791431427,1.160125732421875,0.8891583681106567,10.78575611114502,0.49281373620033264,6.6621551513671875,0.6878300309181213,25.337308883666992,0.22120784223079681,826.6010131835938,0.27193665504455566,1222.847900390625,0.23298536241054535,-65.36146545410156,-1.2896130084991455,1946.65673828125,0.1656619757413864,932.986572265625,0.30873343348503113,-67.04995727539062,-1.0816833972930908,2994.966552734375,0.11661392450332642,898.7725219726562,0.2555050849914551,-72.273193359375,-0.9652819633483887,-16.431377410888672,-0.3991740942001343,30.37993049621582,0.2599577307701111,0.06625490635633469,0.32107317447662354,-0.017751891165971756,-0.47728410363197327,0.8730513453483582,0.7079099416732788,31.149917602539062,0.21277019381523132,-6.145934581756592,-0.9598174691200256,-0.001857734750956297,-4707.46142578125,-23.13760757446289,-0.5124925374984741,-2.163677930831909,9.529911994934082,0.03152022138237953,-0.004909721668809652,0.07734357565641403,1.4925373792648315,1.6393442153930664,0.4599999785423279,0.0,0.12999999523162842,0.0,-17.49224281311035
14,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p11/p11 request survey/201120_1718_00-06-04.00--00-06-05.44c.wav,201120_1718_00-06-04.00--00-06-05.44c.wav,p11,request,3.81481481481481,3.31481481481481,44.148860931396484,0.1632458120584488,42.73868179321289,44.94210433959961,48.92584228515625,6.187160491943359,334.51580810546875,273.81805419921875,102.40070343017578,66.13331604003906,1.863313913345337,0.624388575553894,0.5929667949676514,1.713869333267212,2.905585765838623,2.3126189708709717,25.664762496948242,18.959115982055664,19.438018798828125,8.070911407470703,1.461777687072754,0.9201251864433289,14.087892532348633,0.41219499707221985,-15.826406478881836,-1.0614252090454102,-2.6033458709716797,-3.9338793754577637,-25.04677391052246,-0.5327320694923401,0.048998650163412094,1.9343922138214111,1.23567533493042,0.8827717304229736,7.699047088623047,0.9844631552696228,11.273179054260254,0.7288311123847961,17.398632049560547,0.45139625668525696,648.6868896484375,0.4031549096107483,1255.45556640625,0.12900835275650024,-106.21022033691406,-0.8498463034629822,1693.47607421875,0.20481768250465393,953.71337890625,0.37526899576187134,-80.43341064453125,-0.9991604089736938,2715.854736328125,0.1264406144618988,698.0811767578125,0.3928806185722351,-81.48066711425781,-0.9733014106750488,-9.718461036682129,-0.9691909551620483,18.579111099243164,0.5503721833229065,0.10640444606542587,0.42367023229599,-0.0103901457041502,-0.8361034393310547,1.9377076625823975,0.7132032513618469,15.374900817871094,0.4001937508583069,-16.704729080200195,-1.1754733324050903,-6.468163967132568,-1.5811907052993774,-30.2360897064209,-0.3444886803627014,-0.5069203972816467,6.905651092529297,0.04743542522192001,-0.0030190832912921906,0.6535520553588867,4.1666669845581055,2.8985507488250732,0.2224999964237213,0.1257726103067398,0.10249999910593033,0.042646802961826324,-18.811174392700195
15,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p11/p11 request survey/201120_1718_00-04-28.02--00-04-29.15.wav,201120_1718_00-04-28.02--00-04-29.15.wav,p11,request,3.08333333333333,2.69444444444444,42.48814010620117,0.10453077405691147,40.68122482299805,42.334388732910156,46.16845703125,5.487232208251953,895.6661376953125,0.0,22.33222770690918,56.77912902832031,1.6863911151885986,0.7128444910049438,0.5889037251472473,1.1776785850524902,3.238924980163574,2.6500213146209717,17.019577026367188,9.281696319580078,13.586448669433594,4.828439235687256,1.11613130569458,0.9792221784591675,8.89615249633789,0.9056819677352905,-18.424306869506836,-0.42713662981987,0.8628093004226685,12.313044548034668,-8.194689750671387,-1.576985239982605,0.03803543746471405,0.8943114280700684,1.450282096862793,0.7086746096611023,5.623502254486084,1.2363747358322144,7.894926071166992,1.2302577495574951,13.051896095275879,0.9381887912750244,669.1793212890625,0.4593311548233032,1083.5933837890625,0.25161507725715637,-159.8870086669922,-0.4798518717288971,1679.2911376953125,0.2394678145647049,858.0068359375,0.21280142664909363,-128.114501953125,-0.6647735238075256,2690.82958984375,0.1363789439201355,693.3037109375,0.19721417129039764,-129.7022247314453,-0.6409751176834106,-6.287262916564941,-1.255194067955017,16.180526733398438,0.504055380821228,0.09834107756614685,0.4239211082458496,-0.00010557274072198197,-93.76153564453125,1.7193174362182617,0.7466882467269897,13.742144584655762,0.5896793007850647,-17.065818786621094,-0.4645521938800812,-4.957240581512451,-1.8107064962387085,-17.19965171813965,-0.7560254335403442,4.211183071136475,4.515876770019531,0.03348005935549736,0.001485249144025147,0.8132684230804443,3.5714285373687744,2.803738594055176,0.12999999523162842,0.14854852855205536,0.1525000035762787,0.07595228403806686,-20.47477149963379
16,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p11/p11 request survey/201120_1718_00-04-32.62--00-04-33.25c.wav,201120_1718_00-04-32.62--00-04-33.25c.wav,p11,request,3.12037037037037,2.62037037037037,36.951778411865234,0.35870978236198425,16.890779495239258,44.239410400390625,46.821224212646484,29.930444717407227,67.71292114257812,25.646421432495117,138.9375762939453,0.0,1.1904679536819458,0.5793866515159607,0.35539400577545166,1.4723420143127441,1.9027868509292603,1.5473928451538086,4.516086101531982,2.61965012550354,5.349902629852295,0.0,1.0918781757354736,1.0258980989456177,23.91729736328125,0.18198589980602264,3.882526159286499,1.9657857418060303,16.035762786865234,0.57244473695755,-13.84693717956543,-0.6445542573928833,0.03740355372428894,2.0616767406463623,0.9725931286811829,1.2144430875778198,9.668632507324219,0.900888979434967,4.099994659423828,1.428481936454773,10.558282852172852,1.0336618423461914,481.43310546875,0.6016690135002136,1211.269775390625,0.11611863970756531,-29.186765670776367,-2.011084794998169,1587.2640380859375,0.19662529230117798,821.7474365234375,0.25151151418685913,-39.9187126159668,-0.9142071604728699,2660.322265625,0.09795313328504562,698.2098999023438,0.5285686254501343,-42.14141082763672,-0.8563095331192017,-22.608047485351562,-0.18502570688724518,30.919864654541016,0.1702350229024887,0.08452600240707397,0.6942669749259949,-0.0167202390730381,-0.285550057888031,1.2766467332839966,0.8996942639350891,23.65410614013672,0.16825386881828308,5.630014419555664,1.2178345918655396,18.103225708007812,0.47050413489341736,-13.846513748168945,-0.6115598678588867,-18.05786895751953,32.100704193115234,0.010729026980698109,-0.011877459473907948,0.773070216178894,1.6129032373428345,1.8518519401550293,0.5,0.0,0.019999999552965164,0.0,-15.966168403625488
17,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p11/p11 request survey/210205_1724_00-03-38.45--00-03-39.35.wav,210205_1724_00-03-38.45--00-03-39.35.wav,p11,request,2.85185185185185,2.5370370370370403,41.16855239868164,0.033950481563806534,40.409507751464844,41.30817794799805,42.4454460144043,2.035938262939453,20.963232040405273,0.0,22.74573516845703,24.48098373413086,1.6292459964752197,0.4849185645580292,0.6699373722076416,1.7550755739212036,2.48933482170105,1.8193974494934082,9.09588623046875,1.061760425567627,-2.3919525146484375,3.8179779052734375,1.2372692823410034,0.705289363861084,26.894311904907227,0.5324024558067322,-5.59887170791626,-1.4093610048294067,-4.591047763824463,-2.2387404441833496,-15.959626197814941,-0.6461095809936523,0.031093085184693336,0.7789844274520874,1.2084548473358154,0.449830025434494,9.204498291015625,0.4683312177658081,0.8528099656105042,6.905308246612549,31.51935577392578,0.22147591412067413,889.610595703125,0.23581919074058533,1212.9039306640625,0.12021954357624054,-87.70655059814453,-1.0360605716705322,1919.4105224609375,0.11988285183906555,1037.587646484375,0.15043345093727112,-90.88865661621094,-0.8318355679512024,3103.479736328125,0.1041518822312355,1107.491455078125,0.37956780195236206,-98.20336151123047,-0.7163487672805786,-14.536291122436523,-0.27977055311203003,33.35906982421875,0.22830893099308014,0.06856333464384079,0.39073991775512695,-0.013805991038680077,-0.4037941098213196,1.691452980041504,0.41825681924819946,36.64439010620117,0.22754789888858795,-5.456052780151367,-1.087786078453064,-10.499194145202637,-0.7634299397468567,-19.013059616088867,-0.49581611156463623,-2.0126945972442627,7.937526702880859,0.025963395833969116,-0.0011565578170120716,0.590262770652771,2.2471909523010254,2.3809523582458496,0.26499998569488525,0.2449999898672104,0.125,0.02499999850988388,-17.016183853149414
18,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p11/p11 request survey/201120_1718_00-05-16.58--00-05-17.3.wav,201120_1718_00-05-16.58--00-05-17.3.wav,p11,request,3.23148148148148,2.87962962962963,39.252296447753906,0.2809543013572693,24.338415145874023,45.160369873046875,47.71733093261719,23.378915786743164,92.2508544921875,0.0,69.9579849243164,0.0,1.3804798126220703,0.8199961185455322,0.3253171145915985,0.6486381888389587,2.8554797172546387,2.5301625728607178,6.473239421844482,3.773725986480713,8.901829719543457,0.0,1.1898484230041504,1.0270113945007324,17.051109313964844,0.25545620918273926,1.609312891960144,3.8919806480407715,-3.2059109210968018,-3.6458544731140137,-22.8962459564209,-0.3017808794975281,0.07111376523971558,1.665607213973999,1.0422219038009644,0.9959343075752258,10.147370338439941,0.8181832432746887,4.874625205993652,2.220731019973755,15.233358383178711,0.40429288148880005,750.6156005859375,0.4444238841533661,1224.1678466796875,0.13134413957595825,-65.04620361328125,-1.326771855354309,1879.3837890625,0.2096254527568817,965.5086059570312,0.22753097116947174,-68.29846954345703,-1.0971468687057495,2813.417724609375,0.10204733908176422,781.6239624023438,0.38206470012664795,-69.29861450195312,-1.0723137855529785,-20.409263610839844,-0.3139847218990326,29.13565444946289,0.24977463483810425,0.12937892973423004,0.28614914417266846,-0.018102075904607773,-0.3925521671772003,1.7169915437698364,0.6831726431846619,17.724609375,0.2558392882347107,2.6748268604278564,2.600104808807373,-1.0644744634628296,-12.122807502746582,-23.584091186523438,-0.30777186155319214,-6.087230682373047,15.055930137634277,0.015605533495545387,-0.014548835344612598,0.07054409384727478,1.4285714626312256,1.6129032373428345,0.4599999785423279,0.0,0.14000000059604645,0.0,-14.021431922912598
19,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p11/p11 request survey/201120_1718_00-06-02.05--00-06-02.84c.wav,201120_1718_00-06-02.05--00-06-02.84c.wav,p11,request,2.9629629629629597,2.16666666666667,42.42737579345703,0.11882186681032181,41.432281494140625,44.062400817871094,45.379215240478516,3.9469337463378906,47.38833999633789,0.0,-63.888885498046875,0.0,1.0684391260147095,0.4540151357650757,0.37277472019195557,1.3656057119369507,1.4708940982818604,1.0981193780899048,6.003088474273682,3.1345605850219727,2.4125406742095947,0.0,0.6395065188407898,0.9647942185401917,24.92245864868164,0.2308197170495987,1.444089651107788,5.35206413269043,8.722585678100586,0.37833961844444275,-10.527738571166992,-0.4278334379196167,0.02833559736609459,1.9831246137619019,0.6929904222488403,1.2695926427841187,14.759062767028809,0.37965840101242065,6.305643558502197,1.996839165687561,14.548296928405762,0.5432430505752563,471.9611511230469,0.33523446321487427,1484.4293212890625,0.10583477467298508,-92.9979019165039,-0.8914830088615417,1584.61865234375,0.14084874093532562,1078.6192626953125,0.14358878135681152,-62.79960250854492,-0.9237383008003235,2622.35546875,0.07389126718044281,1081.94140625,0.40502986311912537,-66.76837921142578,-0.8413397669792175,-27.068708419799805,-0.27716922760009766,38.906982421875,0.1955510526895523,0.11822739243507385,0.24137024581432343,-0.016524633392691612,-0.4174973666667938,0.8061708807945251,0.7608203887939453,27.676528930664062,0.08374160528182983,3.7381389141082764,1.8857263326644897,8.177860260009766,0.39607033133506775,-11.012362480163574,-0.42259591817855835,-5.264607906341553,12.501653671264648,0.05316641181707382,-0.005631174426525831,0.0985465943813324,1.4492753744125366,1.5625,0.5299999713897705,0.0,0.08999999612569809,0.0,-15.691143035888672
20,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p11/p11 dysregulated survey/210108_1752_00-01-16.63--00-01-18.06.wav,210108_1752_00-01-16.63--00-01-18.06.wav,p11,dysregulated,2.6574074074074097,3.08333333333333,47.65072250366211,0.08208528906106949,43.83413314819336,47.17432403564453,52.18052291870117,8.346389770507812,121.33737182617188,55.791595458984375,95.3409652709961,99.84031677246094,3.2004036903381348,0.623232901096344,1.145198941230774,3.5503203868865967,5.35375452041626,4.208555698394775,12.328207015991211,5.78705358505249,19.651718139648438,7.503400802612305,3.166013479232788,0.7260825037956238,3.361649990081787,2.487251043319702,-42.30122375488281,-0.2896593511104584,-5.4834442138671875,-1.9177789688110352,-0.45056596398353577,-25.36195945739746,0.05190281197428703,0.7871259450912476,1.7668803930282593,0.5667355060577393,2.5297722816467285,1.8156685829162598,-4.261129379272461,-4.190871715545654,4.949343681335449,2.826542615890503,1033.3236083984375,0.3677487075328827,952.5082397460938,0.26164594292640686,-16.963476181030273,-4.921560287475586,1937.0025634765625,0.1603526920080185,1008.67431640625,0.1354759931564331,-11.632501602172852,-5.865058898925781,2915.091552734375,0.12170939892530441,722.8901977539062,0.26996198296546936,-16.68297004699707,-3.960636854171753,14.51396656036377,0.37934669852256775,13.183452606201172,0.43482232093811035,0.033443551510572433,1.2249869108200073,0.038128577172756195,0.2200753092765808,3.621478319168091,0.6170663833618164,1.3772145509719849,5.409195899963379,-45.832733154296875,-0.16882969439029694,-6.16621208190918,-1.826080560684204,-3.800844192504883,-2.398972511291504,6.542518138885498,10.723325729370117,0.016946466639637947,0.01869961991906166,1.2937219142913818,4.255319118499756,1.503759503364563,0.5699999928474426,0.5399999618530273,0.04666666314005852,0.02054804563522339,-14.592168807983398
21,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p11/p11 dysregulated survey/201210_1801_00-07-10.19--00-07-10.94.wav,201210_1801_00-07-10.19--00-07-10.94.wav,p11,dysregulated,3.26851851851852,2.3425925925925903,43.37816619873047,0.03059651516377926,42.26518249511719,43.30755615234375,44.81145095825195,2.5462684631347656,16.2084903717041,5.4991841316223145,25.16887664794922,7.722950458526611,1.0725001096725464,0.6127792596817017,0.34096434712409973,1.026355266571045,1.824838638305664,1.4838743209838867,2.2577245235443115,2.175046920776367,4.827728748321533,0.0,0.5665193200111389,0.7030893564224243,19.649715423583984,0.31858518719673157,-4.013612270355225,-1.3179680109024048,-0.6343454718589783,-12.87698745727539,-12.341177940368652,-0.5893387198448181,0.019688425585627556,1.2283337116241455,0.7637231349945068,0.8055964112281799,14.147473335266113,0.2826974391937256,6.022085189819336,0.7227268218994141,14.199211120605469,0.434543251991272,909.3823852539062,0.17127367854118347,1141.4501953125,0.1391570270061493,-59.8112907409668,-1.1229430437088013,1969.0972900390625,0.08550884574651718,699.6076049804688,0.30733442306518555,-60.30329513549805,-1.061947226524353,3027.55859375,0.08914849907159805,772.0872802734375,0.21108324825763702,-65.9232177734375,-0.934002161026001,-18.92060661315918,-0.32990604639053345,25.505605697631836,0.24867016077041626,0.12086006253957748,0.13432466983795166,-0.013563457876443863,-0.39276042580604553,0.7215303182601929,0.465276837348938,21.850147247314453,0.22532230615615845,-3.273153305053711,-1.3033339977264404,-0.20434750616550446,-36.134910583496094,-13.022608757019043,-0.517119288444519,-2.149930000305176,11.410061836242676,0.06765065342187881,-0.010413014329969883,0.08122183382511139,1.3698630332946777,1.4925373792648315,0.5399999618530273,0.0,0.10999999940395355,0.0,-17.68461799621582
22,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p11/p11 dysregulated survey/210205_1753_00-07-05.18--00-07-07.39.wav,210205_1753_00-07-05.18--00-07-07.39.wav,p11,dysregulated,,,47.122135162353516,0.0812823548913002,47.23505401611328,48.00530242919922,49.50648498535156,2.2714309692382812,70.10506439208984,18.52396583557129,88.57099151611328,61.56841278076172,1.3858498334884644,0.2691000998020172,1.050416111946106,1.3219013214111328,1.731679081916809,0.6812629699707031,3.3982126712799072,3.7576072216033936,2.5740132331848145,1.7044634819030762,0.450888991355896,0.6619102358818054,22.7091121673584,0.2320421040058136,-10.641533851623535,-0.4872071444988251,-20.874431610107422,-0.533023476600647,-21.22407341003418,-0.5968009829521179,0.02167440392076969,1.5091383457183838,0.6785475611686707,0.7506365776062012,14.09049129486084,0.3663906753063202,13.12165641784668,0.42785948514938354,27.824600219726562,0.23353584110736847,914.4220581054688,0.12790383398532867,1081.1697998046875,0.13106615841388702,-27.770811080932617,-1.9995996952056885,1877.1702880859375,0.07407400012016296,995.5639038085938,0.1553608775138855,-44.582828521728516,-1.048423171043396,2946.3857421875,0.05160083621740341,755.7413330078125,0.276669979095459,-51.040428161621094,-0.8786168694496155,-16.537002563476562,-0.3234468996524811,31.35235595703125,0.17782148718833923,0.12860116362571716,0.24488405883312225,-0.014248250983655453,-0.4864346385002136,0.45396459102630615,0.6906110048294067,23.957460403442383,0.16277886927127838,-10.364044189453125,-0.518626868724823,-23.059295654296875,-0.4298956096172333,-23.642724990844727,-0.46916478872299194,0.2432814985513687,13.692805290222168,0.07395724952220917,0.003183996770530939,0.49695348739624023,0.913241982460022,0.943396270275116,0.9449999928474426,0.6549999713897705,0.08500000089406967,0.054999999701976776,-21.77304458618164
